number,user,restaurant_name
1783,HSzr1NvgKdUfZoMJs6Ra3w,U3i7AaegudvpmDL23_wEmQ
1784,HSzr1NvgKdUfZoMJs6Ra3w,rz8khUD2Amv1lBoIiwpEWw
1785,HSzr1NvgKdUfZoMJs6Ra3w,hSEGyy0-i1_ZXGIRySbgcg
1786,HSzr1NvgKdUfZoMJs6Ra3w,NRrWbjN1X1X7Z1z_u5bFKQ
1787,HSzr1NvgKdUfZoMJs6Ra3w,x44o1_Dw4QsQZRtBJgwZaA
1788,HSzr1NvgKdUfZoMJs6Ra3w,vVqxGrqt5ALxQjJGnntpKQ
1789,HSzr1NvgKdUfZoMJs6Ra3w,txwpCDw5Utu9WbM0VtYJqg
1790,HSzr1NvgKdUfZoMJs6Ra3w,m37JoiIGlCRRfcnpYvHHkA
1791,GxvTcyoxfR1rmd_KMWF9aw,vVqxGrqt5ALxQjJGnntpKQ
1792,GxvTcyoxfR1rmd_KMWF9aw,I1wArJIYbFl2txUL6unC6A
1793,GxvTcyoxfR1rmd_KMWF9aw,bjL1PC2e9dvjBVewmoXYwQ
1794,GxvTcyoxfR1rmd_KMWF9aw,ib_206uhcdzV7lNcCpniXA
1795,GxvTcyoxfR1rmd_KMWF9aw,i5dxKKLe2kJ8WbPUXilPGg
1796,GxvTcyoxfR1rmd_KMWF9aw,hSEGyy0-i1_ZXGIRySbgcg
1797,GxvTcyoxfR1rmd_KMWF9aw,x44o1_Dw4QsQZRtBJgwZaA
1798,GxvTcyoxfR1rmd_KMWF9aw,CvS3MUQVNSRk-RCL5Iwwug
1799,GxvTcyoxfR1rmd_KMWF9aw,ahlZC7XOKN-XJ7P4sPZrRg
1800,GxvTcyoxfR1rmd_KMWF9aw,CHSOxwAtWXl4I2kvBT-sng
1801,b-shuWlFnuSCeLqOeky8tA,_kuDz_Uf6JbARZEfNpkl8Q
1802,b-shuWlFnuSCeLqOeky8tA,lE9qVePgvolkhw6C3Cdkeg
1803,b-shuWlFnuSCeLqOeky8tA,sxQdEEfKRviWRymOoH9UiA
1804,b-shuWlFnuSCeLqOeky8tA,_e7yPjlgOAF7z8PssDamug
1805,b-shuWlFnuSCeLqOeky8tA,_HMiq7vSET4uhNScBdOJnw
1806,b-shuWlFnuSCeLqOeky8tA,WlT8rU9YYRjGSG-gX_hnCg
1807,b-shuWlFnuSCeLqOeky8tA,4y-hsrTMBKI0HVJdsVZU0A
1808,b-shuWlFnuSCeLqOeky8tA,l6nsLplDB-iesGzdG22-fw
1809,b-shuWlFnuSCeLqOeky8tA,Pv0P0vYFIOlMPPfn18Wc7Q
1810,b-shuWlFnuSCeLqOeky8tA,LFknVw6uTIaL-MY_RqkN7g
1811,xFDRt8cv--y1tvEhqX_DHw,I1wArJIYbFl2txUL6unC6A
1812,xFDRt8cv--y1tvEhqX_DHw,LFknVw6uTIaL-MY_RqkN7g
1813,xFDRt8cv--y1tvEhqX_DHw,EqdAzi9c5xuhxN9brmEaZw
1814,xFDRt8cv--y1tvEhqX_DHw,ofSFeTi7PLWucCO9FqPREw
1815,xFDRt8cv--y1tvEhqX_DHw,hinGqQYvot8HtRYxSdr6FA
1816,xFDRt8cv--y1tvEhqX_DHw,vVqxGrqt5ALxQjJGnntpKQ
1817,xFDRt8cv--y1tvEhqX_DHw,NbQH02mMYJ4r1RqvG2FDBA
1818,xFDRt8cv--y1tvEhqX_DHw,QNnQ3W1gDQtG1C-LVmedKA
1819,xFDRt8cv--y1tvEhqX_DHw,MqdAYfl1p_c1144i48k6jw
1820,xFDRt8cv--y1tvEhqX_DHw,f0XsCt81O34aR6BEo7GyQg
1821,BDLd6HfU_C6-6URrLRLrnw,U3i7AaegudvpmDL23_wEmQ
1822,BDLd6HfU_C6-6URrLRLrnw,at7wfECnjgIJi5o7gL8fyQ
1823,BDLd6HfU_C6-6URrLRLrnw,Rl318hUrGlkPJhMmNNZizQ
1824,BDLd6HfU_C6-6URrLRLrnw,Dn83poKTVhWL3ItLdalmYw
1825,BDLd6HfU_C6-6URrLRLrnw,bjL1PC2e9dvjBVewmoXYwQ
1826,BDLd6HfU_C6-6URrLRLrnw,YPbSFZSoIMuGu2LD6WPllQ
1827,BDLd6HfU_C6-6URrLRLrnw,CdAmgWWCabZQoYNNWOKcEw
1828,BDLd6HfU_C6-6URrLRLrnw,ymAw53bQVppVV7T40fNgRw
1829,BDLd6HfU_C6-6URrLRLrnw,ADtSvzL_abKwWPM1EL2yJw
1830,BDLd6HfU_C6-6URrLRLrnw,-U4BnQL4VC3dkRDUZL0i8Q
1831,6OaTrornYAPhU-M7A8wubg,UPRFpMsB4I64GRjUqjRmiw
1832,6OaTrornYAPhU-M7A8wubg,pKNDz1tzC5llbengNUz_7w
1833,6OaTrornYAPhU-M7A8wubg,lnC_BiucMb6YJjm392nwAQ
1834,6OaTrornYAPhU-M7A8wubg,sxQdEEfKRviWRymOoH9UiA
1835,6OaTrornYAPhU-M7A8wubg,4Xm4LZQjoavYm0Yjs1QgsQ
1836,6OaTrornYAPhU-M7A8wubg,1nw-_Bm8sivTBZ7Z-uiVCA
1837,6OaTrornYAPhU-M7A8wubg,WFtN3VJ4Tft0hQHl6NZaAA
1838,6OaTrornYAPhU-M7A8wubg,SPCdv--a6cnorGitNtbDIg
1839,6OaTrornYAPhU-M7A8wubg,Xbd6RhIE2tbrKTCg-jqEcQ
1840,6OaTrornYAPhU-M7A8wubg,CdAmgWWCabZQoYNNWOKcEw
1841,MsNATWFEcNUtF48INY7Kig,n2CnBRKK82cWZ9a2OjS2xQ
1842,MsNATWFEcNUtF48INY7Kig,vVqxGrqt5ALxQjJGnntpKQ
1843,MsNATWFEcNUtF48INY7Kig,Po0Qb6X_g8b00OggqtATRA
1844,MsNATWFEcNUtF48INY7Kig,Z9oNUI_dlEKjhEWuG-hxPA
1845,MsNATWFEcNUtF48INY7Kig,J9rMt_V1NX49rU3YUjh_7Q
1846,MsNATWFEcNUtF48INY7Kig,z3zGql0n8YV9HCtUu6Be2w
1847,MsNATWFEcNUtF48INY7Kig,AQEEH7JP1DFrvFuMi6TP2Q
1848,MsNATWFEcNUtF48INY7Kig,XLa3iW4hkLyImtZAx61lSg
1849,MsNATWFEcNUtF48INY7Kig,I1wArJIYbFl2txUL6unC6A
1850,MsNATWFEcNUtF48INY7Kig,OuU88_AEU5lo-t_XQpTyKg
1851,bF6PqsugCWjBZ-RVIJzrmQ,MqdAYfl1p_c1144i48k6jw
1852,bF6PqsugCWjBZ-RVIJzrmQ,new3Ny6i5ZJVn3m-i4A2Tg
1853,bF6PqsugCWjBZ-RVIJzrmQ,TzKx4KbFOzLX0v7F31cSpw
1854,bF6PqsugCWjBZ-RVIJzrmQ,NCwX8t4pHpcAMzSCaC2Hww
1855,bF6PqsugCWjBZ-RVIJzrmQ,9R5laAm5Kv4aBLVtH1gVnA
1856,bF6PqsugCWjBZ-RVIJzrmQ,i5dxKKLe2kJ8WbPUXilPGg
1857,bF6PqsugCWjBZ-RVIJzrmQ,97DdiERj19Fuk5CRpHl0Hg
1858,bF6PqsugCWjBZ-RVIJzrmQ,NMz0wMYMTnsyC_sulMLwlA
1859,bF6PqsugCWjBZ-RVIJzrmQ,2FLfIQ9u3PJKg2iLhkl91A
1860,bF6PqsugCWjBZ-RVIJzrmQ,z3zGql0n8YV9HCtUu6Be2w
1861,BbAr5pdyz1kPApiilQA2jQ,J9rMt_V1NX49rU3YUjh_7Q
1862,BbAr5pdyz1kPApiilQA2jQ,_HMiq7vSET4uhNScBdOJnw
1863,BbAr5pdyz1kPApiilQA2jQ,ahlZC7XOKN-XJ7P4sPZrRg
1864,BbAr5pdyz1kPApiilQA2jQ,CHSOxwAtWXl4I2kvBT-sng
1865,BbAr5pdyz1kPApiilQA2jQ,mnaTW8Wm0ESJXf4qqDtS9A
1866,BbAr5pdyz1kPApiilQA2jQ,Zztv1vtQ2AjOSUc_12-2pQ
1867,BbAr5pdyz1kPApiilQA2jQ,NbQH02mMYJ4r1RqvG2FDBA
1868,BbAr5pdyz1kPApiilQA2jQ,qrXp3u2-nWkor07Vvctz9w
1869,BbAr5pdyz1kPApiilQA2jQ,EGoCGAhJMivxr_C7H0hoKw
1870,BbAr5pdyz1kPApiilQA2jQ,7LFdimtQU3yrgiKyE53klQ
1871,muNBd72RI-WhHLlwIYaWRA,r1W_Co451x1A1GCMkukMNw
1872,muNBd72RI-WhHLlwIYaWRA,i5dxKKLe2kJ8WbPUXilPGg
1873,muNBd72RI-WhHLlwIYaWRA,x44o1_Dw4QsQZRtBJgwZaA
1874,muNBd72RI-WhHLlwIYaWRA,6LgTc7CZlXCd1Pxq3BiVcw
1875,muNBd72RI-WhHLlwIYaWRA,vVqxGrqt5ALxQjJGnntpKQ
1876,muNBd72RI-WhHLlwIYaWRA,fY1IkBnRft1KR0O2tqu7pg
1877,muNBd72RI-WhHLlwIYaWRA,Rl318hUrGlkPJhMmNNZizQ
1878,muNBd72RI-WhHLlwIYaWRA,Xj5dq-k2lWmA5IIqCJekUg
1879,muNBd72RI-WhHLlwIYaWRA,rNGedyXLJ2G0eLydk6NWnQ
1880,muNBd72RI-WhHLlwIYaWRA,lycfBKtcR7keDQQOeMMsoA
1881,8VAqRRuJy2oaZAVL9QZ49Q,nCwEzk4Z1lX5PvLEYpbBHw
1882,8VAqRRuJy2oaZAVL9QZ49Q,_7nMWBmfFvk9S3tKG3Ip_g
1883,8VAqRRuJy2oaZAVL9QZ49Q,e7Yr0xwLi73tP2aQ2PjA_w
1884,8VAqRRuJy2oaZAVL9QZ49Q,_HMiq7vSET4uhNScBdOJnw
1885,8VAqRRuJy2oaZAVL9QZ49Q,DDd3TW3lDvQduqmw-UkrUg
1886,8VAqRRuJy2oaZAVL9QZ49Q,Rl318hUrGlkPJhMmNNZizQ
1887,8VAqRRuJy2oaZAVL9QZ49Q,wyDfBs1tYSIiBO7HCPKNTg
1888,8VAqRRuJy2oaZAVL9QZ49Q,2JFWJDNeLZN3dbTXs8kNMQ
1889,8VAqRRuJy2oaZAVL9QZ49Q,uGBoSelK57ybEnJewusucw
1890,8VAqRRuJy2oaZAVL9QZ49Q,sanSmPfwkuC_zOlWCCQ3Jw
1891,tcl9C7lTC6BKq9AlnJFplQ,LFknVw6uTIaL-MY_RqkN7g
1892,tcl9C7lTC6BKq9AlnJFplQ,6xx2FpMxjwabEHz_t2MiZg
1893,tcl9C7lTC6BKq9AlnJFplQ,J9rMt_V1NX49rU3YUjh_7Q
1894,tcl9C7lTC6BKq9AlnJFplQ,_HMiq7vSET4uhNScBdOJnw
1895,tcl9C7lTC6BKq9AlnJFplQ,at7wfECnjgIJi5o7gL8fyQ
1896,tcl9C7lTC6BKq9AlnJFplQ,0W5UWAcjwGuCJOv8rXGMqw
1897,tcl9C7lTC6BKq9AlnJFplQ,ahlZC7XOKN-XJ7P4sPZrRg
1898,tcl9C7lTC6BKq9AlnJFplQ,ib_206uhcdzV7lNcCpniXA
1899,tcl9C7lTC6BKq9AlnJFplQ,ADtSvzL_abKwWPM1EL2yJw
1900,tcl9C7lTC6BKq9AlnJFplQ,xD3L3JhNxsAfQikOHWHa4w
1901,sa2jTUdR3kasSZea_W9RZA,U3i7AaegudvpmDL23_wEmQ
1902,sa2jTUdR3kasSZea_W9RZA,gzBoOo4E1ornEHYod52uew
1903,sa2jTUdR3kasSZea_W9RZA,K0jxSR_b1Bm4vmjCeSx9qA
1904,sa2jTUdR3kasSZea_W9RZA,iNVn7TsdKzgrYfRWmWTQOg
1905,sa2jTUdR3kasSZea_W9RZA,1AEbuCjMRS18fhpXAQozTQ
1906,sa2jTUdR3kasSZea_W9RZA,r1W_Co451x1A1GCMkukMNw
1907,sa2jTUdR3kasSZea_W9RZA,imXbGrnZLLmuBCdor4LjTA
1908,sa2jTUdR3kasSZea_W9RZA,0UVlw30JrYGl79rT0XIEmw
1909,sa2jTUdR3kasSZea_W9RZA,kDlakqhueliPOad3CDNE_A
1910,sa2jTUdR3kasSZea_W9RZA,UDXIJd-jPiVXp2ZoQwJt8g
1911,CpGjjYQ8LRBmAn6ARE9qWA,-U4BnQL4VC3dkRDUZL0i8Q
1912,CpGjjYQ8LRBmAn6ARE9qWA,z3zGql0n8YV9HCtUu6Be2w
1913,CpGjjYQ8LRBmAn6ARE9qWA,KX5KY8fLlMoJMS1NAj0Pvw
1914,CpGjjYQ8LRBmAn6ARE9qWA,J9rMt_V1NX49rU3YUjh_7Q
1915,CpGjjYQ8LRBmAn6ARE9qWA,hinGqQYvot8HtRYxSdr6FA
1916,CpGjjYQ8LRBmAn6ARE9qWA,mcFT96dzIsrtGdd9JNmIzw
1917,CpGjjYQ8LRBmAn6ARE9qWA,Xtr2M_mh9_jOkmpNd_CSCA
1918,CpGjjYQ8LRBmAn6ARE9qWA,0e30ReHOmL2GzY_3hEy_Ig
1919,CpGjjYQ8LRBmAn6ARE9qWA,_HMiq7vSET4uhNScBdOJnw
1920,CpGjjYQ8LRBmAn6ARE9qWA,BeZMzvfxRWy-oqA_bX8xog
1921,-_iULENf28RbqL2k0ja5Xw,_HMiq7vSET4uhNScBdOJnw
1922,-_iULENf28RbqL2k0ja5Xw,NbQH02mMYJ4r1RqvG2FDBA
1923,-_iULENf28RbqL2k0ja5Xw,0UVlw30JrYGl79rT0XIEmw
1924,-_iULENf28RbqL2k0ja5Xw,vZiWYH4XIiy3fqPNy615Kg
1925,-_iULENf28RbqL2k0ja5Xw,Rl318hUrGlkPJhMmNNZizQ
1926,-_iULENf28RbqL2k0ja5Xw,CdAmgWWCabZQoYNNWOKcEw
1927,-_iULENf28RbqL2k0ja5Xw,M-PobdAR2gJhPyLR_WzMCQ
1928,-_iULENf28RbqL2k0ja5Xw,3hxwHzQ432UL3rQAWJG5TA
1929,-_iULENf28RbqL2k0ja5Xw,LFknVw6uTIaL-MY_RqkN7g
1930,-_iULENf28RbqL2k0ja5Xw,ADtSvzL_abKwWPM1EL2yJw
1931,jV3vIpih0GPmIXOtXqs0VA,NbQH02mMYJ4r1RqvG2FDBA
1932,jV3vIpih0GPmIXOtXqs0VA,hSEGyy0-i1_ZXGIRySbgcg
1933,jV3vIpih0GPmIXOtXqs0VA,DDd3TW3lDvQduqmw-UkrUg
1934,jV3vIpih0GPmIXOtXqs0VA,7LFdimtQU3yrgiKyE53klQ
1935,jV3vIpih0GPmIXOtXqs0VA,pKNDz1tzC5llbengNUz_7w
1936,jV3vIpih0GPmIXOtXqs0VA,fY1IkBnRft1KR0O2tqu7pg
1937,jV3vIpih0GPmIXOtXqs0VA,dFYfZsc-SUwRpDEgJiIoXA
1938,jV3vIpih0GPmIXOtXqs0VA,W0tm6RbkMynp-h4Vtb0QmA
1939,jV3vIpih0GPmIXOtXqs0VA,at7wfECnjgIJi5o7gL8fyQ
1940,jV3vIpih0GPmIXOtXqs0VA,0UVlw30JrYGl79rT0XIEmw
1941,WwTYfD8TysD1isAEhSEOoA,bjL1PC2e9dvjBVewmoXYwQ
1942,WwTYfD8TysD1isAEhSEOoA,MfspClBaUOwUwj7BBf3xSw
1943,WwTYfD8TysD1isAEhSEOoA,hSEGyy0-i1_ZXGIRySbgcg
1944,WwTYfD8TysD1isAEhSEOoA,lJ5YkS5fxC8dcSK4FPtyYQ
1945,WwTYfD8TysD1isAEhSEOoA,J9rMt_V1NX49rU3YUjh_7Q
1946,WwTYfD8TysD1isAEhSEOoA,GGMka0ITgk7w_YUHUo8gqg
1947,WwTYfD8TysD1isAEhSEOoA,Jq-xqPURnnwbgUsA3TpOHw
1948,WwTYfD8TysD1isAEhSEOoA,Vj7MfTSGixoo3f7wzXvA9A
1949,WwTYfD8TysD1isAEhSEOoA,f6SN9YUSpb9AjS4hnFgyxg
1950,WwTYfD8TysD1isAEhSEOoA,ib_206uhcdzV7lNcCpniXA
1951,NvVj9v3RvQRZuYwnkRjU2w,x0Pk5Uvy0y63FSzcfmxRpQ
1952,NvVj9v3RvQRZuYwnkRjU2w,fY1IkBnRft1KR0O2tqu7pg
1953,NvVj9v3RvQRZuYwnkRjU2w,avrJOt2Kzk7fUpe4D4_DAQ
1954,NvVj9v3RvQRZuYwnkRjU2w,_7nMWBmfFvk9S3tKG3Ip_g
1955,NvVj9v3RvQRZuYwnkRjU2w,Ah9S8sO0nLAYS8tXWd3jsA
1956,NvVj9v3RvQRZuYwnkRjU2w,J9rMt_V1NX49rU3YUjh_7Q
1957,NvVj9v3RvQRZuYwnkRjU2w,RYMHJdm0BLBFJTnp6D4T4g
1958,NvVj9v3RvQRZuYwnkRjU2w,i5dxKKLe2kJ8WbPUXilPGg
1959,NvVj9v3RvQRZuYwnkRjU2w,j_aIYB4uGOR45jAXivFNZQ
1960,NvVj9v3RvQRZuYwnkRjU2w,UPRFpMsB4I64GRjUqjRmiw
1961,MBM7W-xDSEJkYpYPUT6-vA,Yf4RhB-uTRcZc3l-1icBmw
1962,MBM7W-xDSEJkYpYPUT6-vA,4ZOXsBhHx2EzrTwACILK2A
1963,MBM7W-xDSEJkYpYPUT6-vA,2JFWJDNeLZN3dbTXs8kNMQ
1964,MBM7W-xDSEJkYpYPUT6-vA,TzKx4KbFOzLX0v7F31cSpw
1965,MBM7W-xDSEJkYpYPUT6-vA,JG3Yw6z48y6Eyi0DnN19tQ
1966,MBM7W-xDSEJkYpYPUT6-vA,NAsglQPCdPMJV_RkHge27A
1967,MBM7W-xDSEJkYpYPUT6-vA,5RFNZZvtfF9uHVSUeYwzbQ
1968,MBM7W-xDSEJkYpYPUT6-vA,ib_206uhcdzV7lNcCpniXA
1969,MBM7W-xDSEJkYpYPUT6-vA,-ZfmnKxPnKlSDvLuUY56-A
1970,MBM7W-xDSEJkYpYPUT6-vA,7LFdimtQU3yrgiKyE53klQ
